image_id,class
ISIC_0011740,0
ISIC_0011741,0
ISIC_0011742,0
ISIC_0011743,1
ISIC_0011744,1
ISIC_0011748,0
ISIC_0011749,0
ISIC_0011754,0
ISIC_0011755,0
ISIC_0011758,1
ISIC_0011759,1
ISIC_0011762,0
ISIC_0011764,1
ISIC_0011765,0
ISIC_0011766,0
ISIC_0011768,0
ISIC_0011777,0
ISIC_0011779,0
ISIC_0011782,1
ISIC_0011784,0
ISIC_0011785,0
ISIC_0011787,0
ISIC_0011788,0
ISIC_0011791,0
ISIC_0011792,0
ISIC_0011793,0
ISIC_0011794,1
ISIC_0011797,1
ISIC_0011798,1
ISIC_0011799,1
ISIC_0011800,0
ISIC_0011801,1
ISIC_0011802,1
ISIC_0011803,0
ISIC_0011804,0
ISIC_0011805,0
ISIC_0011806,0
ISIC_0011811,1
ISIC_0011812,1
ISIC_0011813,0
ISIC_0011814,0
ISIC_0011815,0
ISIC_0011816,0
ISIC_0011817,0
ISIC_0011821,0
ISIC_0011822,0
ISIC_0011823,0
ISIC_0011824,0
ISIC_0011825,0
ISIC_0011827,0
ISIC_0011830,0
ISIC_0011832,0
ISIC_0011833,0
ISIC_0011835,0
ISIC_0011841,0
ISIC_0011842,0
ISIC_0011845,1
ISIC_0011846,1
ISIC_0011854,0
ISIC_0011855,0
ISIC_0011857,1
ISIC_0011858,1
ISIC_0011862,1
ISIC_0011863,1
ISIC_0011864,0
ISIC_0011866,0
ISIC_0011867,0
ISIC_0011870,1
ISIC_0011872,1
ISIC_0011873,1
ISIC_0011874,1
ISIC_0011875,1
ISIC_0011876,1
ISIC_0011877,1
ISIC_0011878,1
ISIC_0011879,1
ISIC_0011880,0
ISIC_0011884,0
ISIC_0011888,0
ISIC_0011889,0
ISIC_0011892,1
ISIC_0011893,0
ISIC_0011895,1
ISIC_0011896,0
ISIC_0011899,0
ISIC_0011900,0
ISIC_0011904,1
ISIC_0011905,0
ISIC_0011906,0
ISIC_0011921,1
ISIC_0011922,1
ISIC_0011923,1
ISIC_0011924,0
ISIC_0011925,0
ISIC_0011926,0
ISIC_0011927,0
ISIC_0011928,0
ISIC_0011929,1
ISIC_0011930,1
ISIC_0011931,1
ISIC_0011933,1
ISIC_0011939,0
ISIC_0011945,0
ISIC_0011946,0
ISIC_0011947,1
ISIC_0011948,1
ISIC_0011949,1
ISIC_0011950,1
ISIC_0011951,1
ISIC_0011956,0
ISIC_0011964,0
ISIC_0011967,0
ISIC_0011969,0
ISIC_0011975,1
ISIC_0011978,0
ISIC_0011981,0
ISIC_0011982,0
ISIC_0011985,0
ISIC_0011987,1
ISIC_0011991,0
ISIC_0011992,0
ISIC_0011995,0
ISIC_0011996,1
ISIC_0011998,1
ISIC_0012000,1
ISIC_0012001,0
ISIC_0012002,0
ISIC_0012005,0
ISIC_0012006,0
ISIC_0012009,0
ISIC_0012021,0
ISIC_0012042,0
ISIC_0012044,1
ISIC_0012047,1
ISIC_0012048,1
ISIC_0012049,1
ISIC_0012051,0
ISIC_0012058,0
ISIC_0012060,1
ISIC_0012063,1
ISIC_0012064,1
ISIC_0012065,1
ISIC_0012066,1
ISIC_0012067,1
ISIC_0012068,1
ISIC_0012069,1
ISIC_0012078,0
ISIC_0014657,0
ISIC_0014658,0
ISIC_0014661,0
ISIC_0014663,1
ISIC_0014665,0
ISIC_0014666,1
ISIC_0014667,0
ISIC_0014675,0
ISIC_0014677,0
ISIC_0014683,0
ISIC_0014687,0
ISIC_0014688,1
ISIC_0014692,0
ISIC_0014693,0
ISIC_0014695,1
ISIC_0014696,0
ISIC_0014697,0
ISIC_0014699,0
ISIC_0014702,0
ISIC_0014703,1
ISIC_0014715,0
ISIC_0014722,1
ISIC_0014724,0
ISIC_0014730,0
ISIC_0014735,1
ISIC_0014745,0
ISIC_0014749,0
ISIC_0014754,0
ISIC_0014755,0
ISIC_0014765,0
ISIC_0014766,1
ISIC_0014769,0
ISIC_0014771,0
ISIC_0014772,1
ISIC_0014773,0
ISIC_0014775,0
ISIC_0014778,0
ISIC_0014782,0
ISIC_0014784,1
ISIC_0014785,0
ISIC_0014787,0
ISIC_0014794,0
ISIC_0014795,1
ISIC_0014797,0
ISIC_0014798,0
ISIC_0014800,1
ISIC_0014805,0
ISIC_0014808,0
ISIC_0014809,1
ISIC_0014812,0
ISIC_0014814,0
ISIC_0014820,0
ISIC_0014826,1
ISIC_0014829,0
ISIC_0014832,1
ISIC_0014835,0
ISIC_0014838,0
ISIC_0014843,0
ISIC_0014850,0
ISIC_0014853,0
ISIC_0014854,0
ISIC_0014857,1
ISIC_0014866,0
ISIC_0014867,0
ISIC_0014869,0
ISIC_0014872,1
ISIC_0014876,0
ISIC_0014879,0
ISIC_0014891,1
ISIC_0014898,0
ISIC_0014903,0
ISIC_0014904,0
ISIC_0014907,0
ISIC_0014908,0
ISIC_0014913,0
ISIC_0014926,0
ISIC_0014931,1
ISIC_0014936,0
ISIC_0014938,0
ISIC_0014940,0
ISIC_0014942,0
ISIC_0014943,0
ISIC_0014944,0
ISIC_0014945,0
ISIC_0014946,1
ISIC_0014948,0
ISIC_0014949,0
ISIC_0014952,0
ISIC_0014955,0
ISIC_0014956,0
ISIC_0014958,0
ISIC_0014962,0
ISIC_0014963,1
ISIC_0014966,0
ISIC_0014969,0
ISIC_0014974,0
ISIC_0014979,1
ISIC_0014983,1
ISIC_0014987,1
ISIC_0014994,0
ISIC_0015003,0
ISIC_0015004,1
ISIC_0015005,1
ISIC_0015019,0
ISIC_0015026,0
ISIC_0015034,0
ISIC_0015040,0
ISIC_0015041,1
ISIC_0015045,1
ISIC_0015050,1
ISIC_0015051,0
ISIC_0015056,0
ISIC_0015060,0
ISIC_0015064,0
ISIC_0015071,1
ISIC_0015082,1
ISIC_0015089,0
ISIC_0015102,0
ISIC_0015109,1
ISIC_0015110,1
ISIC_0015115,1
ISIC_0015118,0
ISIC_0015124,1
ISIC_0015125,0
ISIC_0015132,1
ISIC_0015136,1
ISIC_0015144,0
ISIC_0015149,0
ISIC_0015150,0
ISIC_0015152,0
ISIC_0015156,1
ISIC_0015157,0
ISIC_0015173,0
ISIC_0015174,0
ISIC_0015179,0
ISIC_0015189,1
ISIC_0015190,1
ISIC_0015201,0
ISIC_0015206,1
ISIC_0015207,0
ISIC_0015208,0
ISIC_0015211,0
ISIC_0015215,0
ISIC_0015216,0
ISIC_0015224,0
ISIC_0015229,1
ISIC_0015232,0
ISIC_0015241,0
ISIC_0015243,1
ISIC_0015244,0
ISIC_0015245,0
ISIC_0015250,0
ISIC_0015251,1
ISIC_0015254,0
ISIC_0015255,0
ISIC_0015256,1
ISIC_0015258,0
ISIC_0015270,0
ISIC_0015273,0
ISIC_0015274,0
ISIC_0015276,0
ISIC_0015291,0
ISIC_0015293,0
ISIC_0015298,0
ISIC_0015311,0
ISIC_0015313,0
ISIC_0015330,0
ISIC_0015347,0
ISIC_0015363,0
ISIC_0015364,0
ISIC_0015372,0
ISIC_0015386,0
ISIC_0015395,0
ISIC_0015401,0
ISIC_0015418,0
ISIC_0015436,0
ISIC_0015443,0
ISIC_0015445,0
ISIC_0015447,0
ISIC_0015455,0
ISIC_0015464,0
ISIC_0015468,0
ISIC_0015481,0
ISIC_0015482,0
ISIC_0015483,0
ISIC_0015510,0
ISIC_0015526,0
ISIC_0015559,0
ISIC_0015563,0
ISIC_0015566,0
ISIC_0015568,0
ISIC_0015582,0
ISIC_0015603,0
ISIC_0015614,0
ISIC_0015617,0
ISIC_0015645,0
ISIC_0009868,1
ISIC_0009869,0
ISIC_0009870,0
ISIC_0009871,0
ISIC_0009873,0
ISIC_0009874,0
ISIC_0009880,0
ISIC_0009881,0
ISIC_0009882,1
ISIC_0009883,0
ISIC_0009884,0
ISIC_0009885,0
ISIC_0009890,1
ISIC_0009891,0
ISIC_0009897,1
ISIC_0009898,1
ISIC_0009899,0
ISIC_0009901,0
ISIC_0009902,0
ISIC_0009906,0
ISIC_0009910,1
ISIC_0009911,0
ISIC_0009914,0
ISIC_0009918,1
ISIC_0009919,0
ISIC_0009922,0
ISIC_0009933,0
ISIC_0009935,0
ISIC_0009937,0
ISIC_0009938,0
ISIC_0009939,0
ISIC_0009940,0
ISIC_0009941,0
ISIC_0009943,0
ISIC_0009946,0
ISIC_0009948,0
ISIC_0009949,0
ISIC_0009950,1
ISIC_0009951,0
ISIC_0009952,0
ISIC_0009953,0
ISIC_0009954,0
ISIC_0009955,1
ISIC_0009957,0
ISIC_0009958,0
ISIC_0009960,1
ISIC_0009961,0
ISIC_0009962,0
ISIC_0009963,0
ISIC_0009964,0
ISIC_0009965,0
ISIC_0009968,0
ISIC_0009969,0
ISIC_0009970,0
ISIC_0009971,1
ISIC_0009972,0
ISIC_0009973,0
ISIC_0009974,0
ISIC_0009975,0
ISIC_0009976,0
ISIC_0009977,0
ISIC_0009978,0
ISIC_0009979,0
ISIC_0009981,0
ISIC_0009982,0
ISIC_0009984,1
ISIC_0009985,0
ISIC_0009989,1
ISIC_0009991,0
ISIC_0009992,1
ISIC_0009994,0
ISIC_0009995,0
ISIC_0009996,0
ISIC_0009998,0
ISIC_0010000,1
ISIC_0010005,0
ISIC_0010006,0
ISIC_0010011,1
ISIC_0010013,0
ISIC_0010014,0
ISIC_0010015,0
ISIC_0010016,1
ISIC_0010017,0
ISIC_0010018,0
ISIC_0010019,0
ISIC_0010020,0
ISIC_0010021,0
ISIC_0010022,0
ISIC_0010023,1
ISIC_0010024,1
ISIC_0010025,0
ISIC_0010026,0
ISIC_0010028,0
ISIC_0010030,0
ISIC_0010031,0
ISIC_0010032,0
ISIC_0010034,1
ISIC_0010037,0
ISIC_0010038,0
ISIC_0010039,1
ISIC_0010040,0
ISIC_0010041,0
ISIC_0010042,0
ISIC_0010043,0
ISIC_0010046,0
ISIC_0010047,0
ISIC_0010049,1
ISIC_0010050,1
ISIC_0010051,0
ISIC_0010053,0
ISIC_0010054,1
ISIC_0010055,0
ISIC_0010056,1
ISIC_0010057,0
ISIC_0010058,0
ISIC_0010061,0
ISIC_0010062,0
ISIC_0010066,0
ISIC_0010069,0
ISIC_0010072,0
ISIC_0010073,0
ISIC_0010075,0
ISIC_0010079,0
ISIC_0010080,1
ISIC_0010088,0
ISIC_0010089,1
ISIC_0010090,0
ISIC_0010093,0
ISIC_0010095,0
ISIC_0010097,0
ISIC_0010098,0
ISIC_0010100,0
ISIC_0010104,0
ISIC_0010105,0
ISIC_0010106,1
ISIC_0010108,0
ISIC_0010109,0
ISIC_0010110,0
ISIC_0010113,0
ISIC_0010114,0
ISIC_0010115,0
ISIC_0010116,0
ISIC_0010117,0
ISIC_0010118,0
ISIC_0010119,1
ISIC_0010120,1
ISIC_0010121,0
ISIC_0010122,1
ISIC_0010123,0
ISIC_0010127,0
ISIC_0010129,0
ISIC_0010130,0
ISIC_0010132,0
ISIC_0010133,0
ISIC_0010135,0
ISIC_0010137,1
ISIC_0010138,0
ISIC_0010140,1
ISIC_0010143,1
ISIC_0010144,0
ISIC_0010145,1
ISIC_0010146,0
ISIC_0010147,0
ISIC_0010148,1
ISIC_0010153,0
ISIC_0010154,0
ISIC_0010160,0
ISIC_0010161,0
ISIC_0010162,1
ISIC_0010165,1
ISIC_0010167,0
ISIC_0010168,0
ISIC_0010170,0
ISIC_0010171,1
ISIC_0010172,0
ISIC_0010174,1
ISIC_0010175,1
ISIC_0010177,0
ISIC_0010178,0
ISIC_0010179,0
ISIC_0010180,0
ISIC_0010182,0
ISIC_0010183,0
ISIC_0010184,0
ISIC_0010185,0
ISIC_0010186,0
ISIC_0010188,0
ISIC_0010189,1
ISIC_0010190,0
ISIC_0010191,0
ISIC_0010192,0
ISIC_0010194,1
ISIC_0010196,0
ISIC_0010197,0
ISIC_0010200,0
ISIC_0010201,0
ISIC_0010202,0
ISIC_0010204,0
ISIC_0010209,1
ISIC_0010210,1
ISIC_0010211,0
ISIC_0010213,0
ISIC_0010215,0
ISIC_0010216,0
ISIC_0010217,1
ISIC_0010222,0
ISIC_0010226,0
ISIC_0010227,0
ISIC_0010228,0
ISIC_0010229,0
ISIC_0010231,1
ISIC_0010232,0
ISIC_0010234,0
ISIC_0010235,1
ISIC_0010236,0
ISIC_0010237,0
ISIC_0010239,0
ISIC_0010240,1
ISIC_0010241,1
ISIC_0010244,0
ISIC_0010247,0
ISIC_0010248,0
ISIC_0010249,0
ISIC_0010251,1
ISIC_0010258,0
ISIC_0010259,0
ISIC_0010260,0
ISIC_0010261,0
ISIC_0010263,0
ISIC_0010264,0
ISIC_0010265,1
ISIC_0010267,1
ISIC_0010268,0
ISIC_0010269,0
ISIC_0010270,0
ISIC_0010271,1
ISIC_0010274,0
ISIC_0010275,0
ISIC_0010276,0
ISIC_0010277,0
ISIC_0010279,0
ISIC_0010280,1
ISIC_0010283,1
ISIC_0010284,0
ISIC_0010287,0
ISIC_0010288,1
ISIC_0010289,1
ISIC_0010291,0
ISIC_0010294,0
ISIC_0010295,1
ISIC_0010296,0
ISIC_0010299,1
ISIC_0010300,0
ISIC_0010302,1
ISIC_0010305,0
ISIC_0010306,0
ISIC_0010313,1
ISIC_0010318,0
ISIC_0010320,0
ISIC_0010321,1
ISIC_0010326,0
ISIC_0010327,0
ISIC_0010329,1
ISIC_0010330,0
ISIC_0010333,0
ISIC_0010334,0
ISIC_0010335,0
ISIC_0010337,0
ISIC_0010339,0
ISIC_0010340,0
ISIC_0010341,0
ISIC_0010342,0
ISIC_0010344,0
ISIC_0010349,1
ISIC_0010356,0
ISIC_0010357,0
ISIC_0010358,1
ISIC_0010360,1
ISIC_0010363,0
ISIC_0010364,1
ISIC_0010365,0
ISIC_0010366,1
ISIC_0010367,0
ISIC_0010368,0
ISIC_0010372,1
ISIC_0010374,0
ISIC_0010381,0
ISIC_0010382,0
ISIC_0010383,0
ISIC_0010386,0
ISIC_0010392,1
ISIC_0010393,1
ISIC_0010394,1
ISIC_0010395,0
ISIC_0010397,1
ISIC_0010398,1
ISIC_0010399,0
ISIC_0010401,1
ISIC_0010405,0
ISIC_0010408,0
ISIC_0010409,0
ISIC_0010410,1
ISIC_0010414,1
ISIC_0010415,1
ISIC_0010416,1
ISIC_0010417,1
ISIC_0010420,0
ISIC_0010425,0
ISIC_0010426,1
ISIC_0010427,0
ISIC_0010429,0
ISIC_0010430,0
ISIC_0010431,0
ISIC_0010432,1
ISIC_0010440,0
ISIC_0010443,0
ISIC_0010446,0
ISIC_0010453,0
ISIC_0010455,0
ISIC_0010456,0
ISIC_0010459,0
ISIC_0010462,0
ISIC_0010465,0
ISIC_0010466,1
ISIC_0010467,0
ISIC_0010468,1
ISIC_0010474,0
ISIC_0010475,0
ISIC_0010476,1
ISIC_0010477,0
ISIC_0010479,0
ISIC_0010480,0
ISIC_0010481,0
ISIC_0010483,0
ISIC_0010484,0
ISIC_0010485,1
ISIC_0010486,1
ISIC_0010487,0
ISIC_0010489,0
ISIC_0010490,0
ISIC_0010494,0
ISIC_0010496,0
ISIC_0010497,0
ISIC_0010500,0
ISIC_0010501,0
ISIC_0010502,0
ISIC_0010503,1
ISIC_0010504,0
ISIC_0010505,0
ISIC_0010507,0
ISIC_0010513,0
ISIC_0010514,1
ISIC_0010521,0
ISIC_0010522,0
ISIC_0010523,0
ISIC_0010525,0
ISIC_0010526,0
ISIC_0010529,0
ISIC_0010530,0
ISIC_0010532,1
ISIC_0010533,1
ISIC_0010534,1
ISIC_0010535,0
ISIC_0010536,1
ISIC_0010537,1
ISIC_0010539,0
ISIC_0010540,0
ISIC_0010543,1
ISIC_0010545,0
ISIC_0010547,0
ISIC_0010548,1
ISIC_0010549,0
ISIC_0010550,1
ISIC_0010551,1
ISIC_0010554,0
ISIC_0010555,1
ISIC_0010566,0
ISIC_0010567,0
ISIC_0010568,0
ISIC_0010576,1
ISIC_0010580,1
ISIC_0010582,0
ISIC_0010583,1
ISIC_0010584,0
ISIC_0010585,0
ISIC_0010586,0
ISIC_0010588,0
ISIC_0010591,1
ISIC_0010592,0
ISIC_0010593,0
ISIC_0010595,0
ISIC_0010596,1
ISIC_0010597,1
ISIC_0010598,0
ISIC_0010599,0
ISIC_0010602,0
ISIC_0010605,0
ISIC_0010606,0
ISIC_0010607,0
ISIC_0010608,1
ISIC_0010609,1
ISIC_0010610,1
ISIC_0010611,1
ISIC_0010612,0
ISIC_0010613,0
ISIC_0010614,0
ISIC_0010615,0
ISIC_0010617,0
ISIC_0010618,0
ISIC_0010619,0
ISIC_0010620,0
ISIC_0010621,0
ISIC_0010622,0
ISIC_0010623,0
ISIC_0010624,0
ISIC_0010630,1
ISIC_0010631,1
ISIC_0010632,0
ISIC_0010633,0
ISIC_0010634,0
ISIC_0010635,0
ISIC_0010637,0
ISIC_0010638,0
ISIC_0010639,0
ISIC_0010640,0
ISIC_0010641,0
ISIC_0010642,0
ISIC_0010645,0
ISIC_0010647,0
ISIC_0010648,1
ISIC_0010650,0
ISIC_0010654,0
ISIC_0010658,0
ISIC_0010659,0
ISIC_0010660,0
ISIC_0010661,0
ISIC_0010663,1
ISIC_0010666,0
ISIC_0010667,0
ISIC_0010669,0
ISIC_0010670,0
ISIC_0010671,0
ISIC_0010674,0
ISIC_0010675,0
ISIC_0010678,0
ISIC_0010679,0
ISIC_0010681,0
ISIC_0010683,0
ISIC_0010685,0
ISIC_0010687,0
ISIC_0010688,0
ISIC_0010690,1
ISIC_0010692,0
ISIC_0010693,0
ISIC_0010694,0
ISIC_0010695,0
ISIC_0010696,0
ISIC_0010698,0
ISIC_0010699,0
ISIC_0010700,0
ISIC_0010701,0
ISIC_0010702,0
ISIC_0010704,0
ISIC_0010705,0
ISIC_0010709,0
ISIC_0010710,0
ISIC_0010711,0
ISIC_0010715,0
ISIC_0010717,0
ISIC_0010718,0
ISIC_0010719,1
ISIC_0010721,0
ISIC_0010722,0
ISIC_0010723,1
ISIC_0010724,0
ISIC_0010725,0
ISIC_0010726,0
ISIC_0010728,1
ISIC_0010729,1
ISIC_0010730,1
ISIC_0010731,0
ISIC_0010732,0
ISIC_0010733,0
ISIC_0010736,0
ISIC_0010738,0
ISIC_0010740,0
ISIC_0010741,1
ISIC_0010742,0
ISIC_0010746,1
ISIC_0010748,0
ISIC_0010749,1
ISIC_0010750,1
ISIC_0010751,0
ISIC_0010752,0
ISIC_0010753,0
ISIC_0010754,1
ISIC_0010757,1
ISIC_0010758,0
ISIC_0010759,1
ISIC_0010760,0
ISIC_0010761,0
ISIC_0010763,0
ISIC_0010764,1
ISIC_0010765,1
ISIC_0010766,1
ISIC_0010767,1
ISIC_0010768,0
ISIC_0010769,0
ISIC_0010770,1
ISIC_0010772,1
ISIC_0010773,0
ISIC_0010775,0
ISIC_0010778,1
ISIC_0010779,0
ISIC_0010780,0
ISIC_0010781,0
ISIC_0010782,1
ISIC_0010784,1
ISIC_0010785,1
ISIC_0010786,0
ISIC_0010787,0
ISIC_0010788,0
ISIC_0010789,1
ISIC_0010791,1
ISIC_0010793,0
ISIC_0010795,0
ISIC_0010796,1
ISIC_0010797,1
ISIC_0010800,0
ISIC_0010801,0
ISIC_0010802,0
ISIC_0010805,0
ISIC_0010807,0
ISIC_0010808,1
ISIC_0010809,1
ISIC_0010812,1
ISIC_0010813,0
ISIC_0010814,0
ISIC_0010817,0
ISIC_0010818,0
ISIC_0010819,0
ISIC_0010821,0
ISIC_0010822,0
ISIC_0010823,0
ISIC_0010824,0
ISIC_0010825,0
ISIC_0010826,0
ISIC_0010827,0
ISIC_0010834,1
ISIC_0010836,0
ISIC_0010837,0
ISIC_0010838,0
ISIC_0010839,0
ISIC_0010843,0
ISIC_0010853,0
ISIC_0010856,0
ISIC_0010857,0
ISIC_0010859,0
ISIC_0010860,1
ISIC_0010861,0
ISIC_0010862,1
ISIC_0010863,1
ISIC_0010868,0
ISIC_0010869,0
ISIC_0010871,0
ISIC_0010873,0
ISIC_0010874,0
ISIC_0010877,0
ISIC_0010878,1
ISIC_0010882,0
ISIC_0010883,1
ISIC_0010886,0
ISIC_0010887,0
ISIC_0010888,0
ISIC_0010891,0
ISIC_0010892,0
ISIC_0010894,0
ISIC_0010895,0
ISIC_0010896,0
ISIC_0010897,0
ISIC_0010900,1
ISIC_0010901,0
ISIC_0010902,0
ISIC_0010905,0
ISIC_0010907,0
ISIC_0010908,0
ISIC_0010909,1
ISIC_0010910,0
ISIC_0010912,1
ISIC_0010913,0
ISIC_0010916,0
ISIC_0010917,1
ISIC_0010919,0
ISIC_0010921,0
ISIC_0010922,0
ISIC_0010924,0
ISIC_0010925,1
ISIC_0010927,0
ISIC_0010931,0
ISIC_0010935,0
ISIC_0010937,0
ISIC_0010938,1
ISIC_0010942,1
ISIC_0010943,0
ISIC_0010944,0
ISIC_0010945,0
ISIC_0010946,0
ISIC_0010947,0
ISIC_0010949,0
ISIC_0010950,0
ISIC_0010951,0
ISIC_0010952,0
ISIC_0010953,0
ISIC_0010955,0
ISIC_0010956,0
ISIC_0010957,0
ISIC_0010962,0
ISIC_0010964,0
ISIC_0010965,1
ISIC_0010966,0
ISIC_0010968,0
ISIC_0010971,1
ISIC_0010972,0
ISIC_0010973,0
ISIC_0010974,0
ISIC_0010975,0
ISIC_0010977,1
ISIC_0010978,1
ISIC_0010981,0
ISIC_0010984,0
ISIC_0010987,0
ISIC_0010988,0
ISIC_0010990,1
ISIC_0010994,0
ISIC_0010995,1
ISIC_0010996,0
ISIC_0010998,0
ISIC_0011000,0
ISIC_0011001,0
ISIC_0011002,0
ISIC_0011003,0
ISIC_0011004,0
ISIC_0011005,0
ISIC_0011013,1
ISIC_0011015,0
ISIC_0011016,0
ISIC_0011017,0
ISIC_0011018,0
ISIC_0011020,0
ISIC_0011021,0
ISIC_0011022,0
ISIC_0011026,0
ISIC_0011027,0
ISIC_0011028,0
ISIC_0011029,0
ISIC_0011030,1
ISIC_0011031,1
ISIC_0011032,1
ISIC_0011033,0
ISIC_0011036,0
ISIC_0011037,0
ISIC_0011038,0
ISIC_0011040,1
ISIC_0011045,1
ISIC_0011047,0
ISIC_0011048,0
ISIC_0011049,0
ISIC_0011051,0
ISIC_0011055,0
ISIC_0011056,1
ISIC_0011057,1
ISIC_0011058,0
ISIC_0011059,0
ISIC_0011060,0
ISIC_0011062,0
ISIC_0011063,0
ISIC_0011064,0
ISIC_0011072,0
ISIC_0011073,0
ISIC_0011076,0
ISIC_0011079,0
ISIC_0011081,0
ISIC_0011083,0
ISIC_0011084,0
ISIC_0011085,0
ISIC_0011086,0
ISIC_0011087,0
ISIC_0011088,0
ISIC_0011089,0
ISIC_0011090,0
ISIC_0011091,0
ISIC_0011092,0
ISIC_0011094,1
ISIC_0011095,1
ISIC_0011096,0
ISIC_0011097,0
ISIC_0011098,0
ISIC_0011099,1
ISIC_0011102,0
ISIC_0011103,0
ISIC_0011104,0
ISIC_0011107,0
ISIC_0011109,0
ISIC_0011112,1
ISIC_0011114,0
ISIC_0011115,0
ISIC_0011118,1
ISIC_0011119,0
ISIC_0011123,0
ISIC_0011124,0
ISIC_0011125,1
ISIC_0011126,1
ISIC_0011127,0
ISIC_0011129,0
ISIC_0011130,1
ISIC_0011131,0
ISIC_0011132,1
ISIC_0011133,0
ISIC_0011135,1
ISIC_0011137,1
ISIC_0011140,1
ISIC_0011145,0
ISIC_0011146,0
ISIC_0011149,0
ISIC_0011150,0
ISIC_0011151,1
ISIC_0011153,0
ISIC_0011154,0
ISIC_0011155,0
ISIC_0011156,0
ISIC_0011157,0
ISIC_0011158,1
ISIC_0011159,0
ISIC_0011160,0
ISIC_0011161,1
ISIC_0011162,0
ISIC_0011163,1
ISIC_0011164,0
ISIC_0011165,0
ISIC_0011166,1
ISIC_0011168,0
ISIC_0011169,1
ISIC_0011170,0
ISIC_0011173,0
ISIC_0011174,1
ISIC_0011176,1
ISIC_0011177,0
ISIC_0011182,0
ISIC_0011183,0
ISIC_0011184,0
ISIC_0011185,1
ISIC_0011188,0
ISIC_0011189,0
ISIC_0011191,0
ISIC_0011196,1
ISIC_0011197,0
ISIC_0011198,0
ISIC_0011199,0
ISIC_0011200,0
ISIC_0011202,0
ISIC_0011205,0
ISIC_0011210,1
ISIC_0011211,0
ISIC_0011212,0
ISIC_0011214,0
ISIC_0011217,0
ISIC_0011223,0
ISIC_0011224,0
ISIC_0011225,0
ISIC_0011227,0
ISIC_0011228,0
ISIC_0011229,0
ISIC_0011230,0
ISIC_0011232,0
ISIC_0011233,0
ISIC_0011234,0
ISIC_0011235,0
ISIC_0011236,0
ISIC_0011237,0
ISIC_0011238,1
ISIC_0011239,1
ISIC_0011240,0
ISIC_0011242,0
ISIC_0011243,0
ISIC_0011245,0
ISIC_0011246,0
