image_id,class
ISIC_0025261,0
ISIC_0024730,0
ISIC_0028780,0
ISIC_0027072,0
ISIC_0028500,0
ISIC_0030899,0
ISIC_0032651,0
ISIC_0032784,0
ISIC_0034131,0
ISIC_0034308,0
ISIC_0034320,0
ISIC_0033753,0
ISIC_0032742,0
ISIC_0033296,0
ISIC_0032585,0
ISIC_0034319,0
ISIC_0033992,0
ISIC_0032989,0
ISIC_0026810,0
ISIC_0033091,0
ISIC_0034286,0
ISIC_0032542,0
ISIC_0032587,0
ISIC_0032761,0
ISIC_0034179,0
ISIC_0028684,0
ISIC_0025587,0
ISIC_0034215,0
ISIC_0034060,0
ISIC_0032705,0
ISIC_0034282,0
ISIC_0032786,0
ISIC_0032853,0
ISIC_0033933,0
ISIC_0033243,0
ISIC_0033671,0
ISIC_0032794,0
ISIC_0032530,0
ISIC_0026279,0
ISIC_0033093,0
ISIC_0033940,0
ISIC_0032649,0
ISIC_0033214,0
ISIC_0025769,0
ISIC_0033083,0
ISIC_0032737,0
ISIC_0033742,0
ISIC_0034285,0
ISIC_0034244,0
ISIC_0034187,0
ISIC_0034295,0
ISIC_0032772,0
ISIC_0033443,0
ISIC_0033288,0
ISIC_0033224,0
ISIC_0033294,0
ISIC_0033167,0
ISIC_0033435,0
ISIC_0033954,0
ISIC_0032494,0
ISIC_0033564,0
ISIC_0033541,0
ISIC_0032380,0
ISIC_0028591,0
ISIC_0032962,0
ISIC_0034231,0
ISIC_0033462,0
ISIC_0034209,0
ISIC_0034124,0
ISIC_0033769,0
ISIC_0032966,0
ISIC_0033177,0
ISIC_0033463,0
ISIC_0029393,0
ISIC_0024854,0
ISIC_0029654,0
ISIC_0026761,0
ISIC_0031053,0
ISIC_0032496,0
ISIC_0027246,0
ISIC_0027755,0
ISIC_0030362,0
ISIC_0025695,0
ISIC_0025993,0
ISIC_0028540,0
ISIC_0029704,0
ISIC_0026049,0
ISIC_0028734,0
ISIC_0026370,0
ISIC_0027505,0
ISIC_0025620,0
ISIC_0029730,0
ISIC_0026210,0
ISIC_0031206,0
ISIC_0026402,0
ISIC_0029222,0
ISIC_0024458,0
ISIC_0030305,0
ISIC_0030232,0
ISIC_0024682,0
ISIC_0031654,0
ISIC_0027348,0
ISIC_0031703,0
ISIC_0026705,0
ISIC_0027248,0
ISIC_0026424,0
ISIC_0025734,0
ISIC_0030455,0
ISIC_0028581,0
ISIC_0026886,0
ISIC_0027003,0
ISIC_0030264,0
ISIC_0028868,0
ISIC_0026419,0
ISIC_0032021,0
ISIC_0024936,0
ISIC_0029276,0
ISIC_0031956,0
ISIC_0029027,0
ISIC_0027925,0
ISIC_0031308,0
ISIC_0031079,0
ISIC_0029313,0
ISIC_0026804,0
ISIC_0027574,0
ISIC_0027208,0
ISIC_0032492,0
ISIC_0025078,0
ISIC_0025545,0
ISIC_0025840,0
ISIC_0030466,0
ISIC_0029938,0
ISIC_0024394,0
ISIC_0031631,0
ISIC_0029640,0
ISIC_0024587,0
ISIC_0025412,0
ISIC_0027658,0
ISIC_0031857,0
ISIC_0031984,0
ISIC_0026611,0
ISIC_0026052,0
ISIC_0025047,0
ISIC_0027364,0
ISIC_0029493,0
ISIC_0028115,0
ISIC_0025386,0
ISIC_0028518,0
ISIC_0028723,0
ISIC_0027751,0
ISIC_0027897,0
ISIC_0025149,0
ISIC_0031483,0
ISIC_0028825,0
ISIC_0031070,0
ISIC_0024996,0
ISIC_0027224,0
ISIC_0029641,0
ISIC_0031798,0
ISIC_0028484,0
ISIC_0026147,0
ISIC_0026782,0
ISIC_0031934,0
ISIC_0030399,0
ISIC_0031932,0
ISIC_0030592,0
ISIC_0031302,0
ISIC_0026592,0
ISIC_0025118,0
ISIC_0026512,0
ISIC_0027569,0
ISIC_0025305,0
ISIC_0029138,0
ISIC_0029349,0
ISIC_0027963,0
ISIC_0029109,0
ISIC_0029203,0
ISIC_0030180,0
ISIC_0024352,0
ISIC_0025784,0
ISIC_0031306,0
ISIC_0028631,0
ISIC_0027490,0
ISIC_0026601,0
ISIC_0030006,0
ISIC_0026974,0
ISIC_0026097,0
ISIC_0028689,0
ISIC_0031708,0
ISIC_0025983,0
ISIC_0026818,0
ISIC_0026029,0
ISIC_0027469,0
ISIC_0030973,0
ISIC_0031076,0
ISIC_0028648,0
ISIC_0031924,0
ISIC_0030313,0
ISIC_0030008,0
ISIC_0031583,0
ISIC_0028183,0
ISIC_0031754,0
ISIC_0031894,0
ISIC_0024684,0
ISIC_0032144,0
ISIC_0026581,0
ISIC_0028874,0
ISIC_0025667,0
ISIC_0028602,0
ISIC_0029833,0
ISIC_0027908,0
ISIC_0032340,0
ISIC_0027756,0
ISIC_0025123,0
ISIC_0026323,0
ISIC_0025422,0
ISIC_0030593,0
ISIC_0031599,0
ISIC_0032157,0
ISIC_0030434,0
ISIC_0029963,0
ISIC_0028891,0
ISIC_0025166,0
ISIC_0024479,0
ISIC_0028884,0
ISIC_0026218,0
ISIC_0028384,0
ISIC_0027523,0
ISIC_0025065,0
ISIC_0029247,0
ISIC_0029328,0
ISIC_0031829,0
ISIC_0028586,0
ISIC_0027133,0
ISIC_0025278,0
ISIC_0025168,0
ISIC_0029231,0
ISIC_0028720,0
ISIC_0026480,0
ISIC_0031750,0
ISIC_0028903,0
ISIC_0029140,0
ISIC_0029091,0
ISIC_0026889,0
ISIC_0030336,0
ISIC_0027140,0
ISIC_0031985,0
ISIC_0024540,0
ISIC_0029592,0
ISIC_0025253,0
ISIC_0028658,0
ISIC_0032020,0
ISIC_0024507,0
ISIC_0032721,0
ISIC_0032837,0
ISIC_0033223,0
ISIC_0032907,0
ISIC_0033335,0
ISIC_0033395,0
ISIC_0033082,0
ISIC_0033040,0
ISIC_0034238,0
ISIC_0032543,0
ISIC_0033176,0
ISIC_0032658,0
ISIC_0032868,0
ISIC_0032631,0
ISIC_0032528,0
ISIC_0034018,0
ISIC_0033879,0
ISIC_0033584,0
ISIC_0033842,0
ISIC_0032935,0
ISIC_0034229,0
ISIC_0032828,0
ISIC_0033464,0
ISIC_0033025,0
ISIC_0024725,0
ISIC_0028014,0
ISIC_0024955,0
ISIC_0029143,0
ISIC_0025652,0
ISIC_0028585,0
ISIC_0032273,0
ISIC_0031547,0
